t,frame,xb,xa,xc,xp,pwm1,pwm2,pwm3,pwm4,p,q,r,accx,accy,accz,x,y,z,roll,pitch,yaw,vx,vy,vz,theta1,theta2,b1s1,a1s1,pwr1,pwr2,pwrsum
141.34499999987958,52540,0.023050458730852454,0.04001246717511962,6.480524033499742,5.6447,1411,1566,1473,1520,-0.007489658824184951,-0.004392635872591421,-0.00027582136100060825,-0.005085565297495834,-0.7173483177042036,-9.793524957055249,0.46620867959150075,-0.6665126572855483,-20.81394638510697,0.07694586643644837,-0.0034106599170638558,-0.11662464327047685,0.04856396967708968,-0.039663937256136206,0.0007519293232116605,0.1130851504973384,0.09850002563777568,-0.00040223070488118847,-0.0006982160036404828,0.7476150255787406,0.06927607694323314,0.8168911025219737,
141.39249999987953,52560,0.05771939963918652,0.020001267223279797,6.480514776397021,5.566800000000001,1411,1565,1474,1521,0.004842779498211125,-0.009309430216326055,-2.3007754874855595e-05,-0.008034760500238144,-0.6901530843998962,-9.80775867043014,0.4686812409156202,-0.6684441705200335,-20.813873120783153,0.07684649166340711,-0.0037929869360188643,-0.11663691555569049,0.05038276741451883,-0.037387931574533656,0.002220517041675355,0.11308498896089592,0.09714067063777569,-0.0010072037237316216,-0.0003490205644808868,0.7454810484541248,0.06805035791747344,0.8135314063715982,
141.4424999998795,52580,0.05771939963918652,0.020001267223279797,6.480514776397021,5.566800000000001,1411,1565,1474,1521,0.024387188858636326,0.0026835890974304657,-7.800388754758296e-05,0.00014362792467147167,-0.6997949563252677,-9.795823608524348,0.47124529203858784,-0.6702537525706759,-20.813787522049584,0.07766408050496157,-0.004027996888878721,-0.11665459437762042,0.05223605751993042,-0.03495224561894047,0.001271140984834233,0.11308498896089592,0.09714067063777569,-0.0010072037237316216,-0.0003490205644808868,0.745334431904206,0.06804480839701577,0.8133792403012218,
141.49249999987944,52600,0.023055496914296286,3.2759713219074223e-12,6.480532769254183,5.566800000000001,1412,1565,1473,1521,0.012018020770635436,0.02080209496622085,0.00043897450808756395,-0.005985620655661186,-0.7009954921657967,-9.807200284332907,0.47390684941657985,-0.6719352630397716,-20.813690567885338,0.0786417206965679,-0.0033976639829742753,-0.11659396279039395,0.054156603895020125,-0.03221369424310609,0.0026475029924327475,0.11273957278067527,0.09714067063777569,-0.0008056300327186388,-1.870754566279942e-09,0.7454058526055131,0.06804920628935332,0.8134550588948664,
141.5424999998794,52620,0.023055496914296286,3.2759713219074223e-12,6.480532769254183,5.566800000000001,1412,1565,1473,1521,-0.007948093304539506,0.02159489938384744,5.048589288855767e-05,-0.0034755536369173654,-0.6927381304840137,-9.79547161613401,0.47665809537761966,-0.6734635874251544,-20.813584090679118,0.07872772794092064,-0.002267672173159607,-0.1165063212959303,0.055798446471954234,-0.028989782045045293,0.001681818193543898,0.11308530293625338,0.09714067063777569,-0.00040231862118228235,1.5485081685362445e-09,0.7447688916494491,0.0679308431617668,0.8126997348112159,
141.59249999987935,52640,0.023050458730852454,0.04001246717511962,6.480524033499742,5.566800000000001,1411,1566,1473,1521,-0.023508442422202413,0.006338407352145814,0.00019891759544644956,0.002146265162325899,-0.6913697674585547,-9.801693469166437,0.4794768720150774,-0.6748334190249657,-20.813476623242007,0.07785805576096437,-0.0015132272069482027,-0.11645192151315466,0.05688378800487826,-0.02592701208158989,0.002017654588135308,0.1130851504973384,0.09714067063777569,-0.00040223070488118847,-0.0006982160036404828,0.7448033520710143,0.06793561333914717,0.8127389654101616,
141.6449999998793,52660,0.046162137567035806,0.04000847950574536,6.460711424120843,5.566800000000001,1411,1566,1474,1521,-0.006279921189362597,-0.014497592808658233,0.0003952595554564377,-0.010362549961780248,-0.7012999473206966,-9.743533391607842,0.48234385214588177,-0.6760568663692232,-20.813393378075705,0.07697996503069668,-0.001805577985343755,-0.11646965535065394,0.05775066862417413,-0.023186036580828635,0.001579713409637431,0.11273942046367662,0.09714067063777569,-0.000805529500572596,-0.0006981464188099174,0.7428070166182953,0.0680184411056935,0.8108254577239888,
141.69499999987926,52680,0.05771939963918652,0.020001267223260715,6.480514776397017,5.566800000000001,1411,1565,1474,1521,0.012025036120131949,-0.011112266756697636,0.0006164588080504782,-0.007755013214029462,-0.6900902930433672,-9.801077033101187,0.48525747764842786,-0.6771559091590353,-20.813269915341824,0.07716792029025121,-0.002506000992190614,-0.11650591040282128,0.058865850267472604,-0.02078327185336623,0.002931613471487777,0.11308498896089585,0.09714067063777569,-0.0010072037237316216,-0.0003490205644805613,0.7452851158518968,0.06802425745002072,0.8133093733019175,
141.74249999987921,52700,0.05771939963918652,0.020001267223260715,6.480514776397017,5.6447,1411,1565,1474,1520,0.029848962467009726,0.005181141465679139,0.0005047516288904513,-6.981604825053583e-05,-0.7170213693675365,-9.795387894944284,0.48823138928080645,-0.6781230319766522,-20.813148130727907,0.07831182219960901,-0.002720236394431708,-0.1165195196264793,0.06012254063072194,-0.018039496965518043,0.0020060494616421804,0.11308498896089585,0.09850002563777568,-0.0010072037237316216,-0.0003490205644805613,0.7476082455067494,0.0692668780899499,0.8168751235966993,
141.79249999987917,52720,0.04616789872153734,1.9594956567617877e-07,6.460720152888674,5.566800000000001,1412,1565,1474,1521,0.014619935899715884,0.026884959941606643,-5.614129647145077e-05,-0.011066789202378078,-0.7035554155413466,-9.74500872568361,0.4912709536295112,-0.6789425623398468,-20.813040786674314,0.07953785514571021,-0.00189630145170512,-0.1164338271890087,0.06138873961400532,-0.01461672244348728,0.0029153637880676786,0.11273957278067527,0.09714067063777569,-0.0008056300327186388,-1.870754566279942e-09,0.7431257896832881,0.06809878790521505,0.8112245775885032,
141.84249999987912,52740,0.023055496914296286,3.2759713219074223e-12,6.480532769254183,5.566800000000001,1412,1565,1473,1521,-0.009377949138367519,0.028009598749445985,-1.2191428218609949e-05,-0.0032011878240515734,-0.6981660041118731,-9.802191391768432,0.49436225580385323,-0.6795867859826275,-20.812872951027508,0.07968914341572148,-0.0004339462653753989,-0.11630177104970987,0.06220260301218901,-0.010952650884687424,0.0031206244359714592,0.11308530293625338,0.09714067063777569,-0.00040231862118228235,1.5485081685362445e-09,0.7456718169398494,0.06810542700599434,0.8137772439458437,
141.89249999987908,52760,0.023050458730846095,0.04001246717511962,6.480524033499726,5.566800000000001,1411,1566,1473,1521,-0.03116817448035632,0.011393010230535806,0.00022952645908743874,0.0019663978136659228,-0.6968848432628313,-9.797454963920911,0.49747676742383595,-0.6800448708124982,-20.812730974636175,0.07863264727155826,0.0006436963234189332,-0.11620200722275961,0.062315248473649144,-0.007375833603161057,0.002582439705415224,0.1130851504973381,0.09714067063777569,-0.0004022307048810955,-0.0006982160036404828,0.7455906686833067,0.06810824311857691,0.8136989118018836,
141.94499999987903,52780,0.046162137567054895,0.04000847950574536,6.46071142412082,5.566800000000001,1411,1566,1474,1521,-0.014552398928691127,-0.01534725701060717,0.0009300185866066323,-0.010724397794937187,-0.695963304804958,-9.736820004907086,0.5005891542120245,-0.6803307684892714,-20.812617764085523,0.077346562589645,0.00044470142326365815,-0.11620850256622761,0.06212622056130586,-0.004340475163241106,0.0020858528403684975,0.11273942046367622,0.09714067063777569,-0.000805529500572937,-0.0006981464188099174,0.7417268814341397,0.06780457208514946,0.8095314535192891,
141.992499999879,52800,0.05771939963918652,0.020001267223260715,6.480514776397017,5.566800000000001,1411,1565,1474,1521,0.006933637798802186,-0.016346055992719953,0.00014859149063325454,-0.00741364420332521,-0.6935441479126603,-9.800140003521419,0.5036951026144171,-0.6804789667973528,-20.812467796284235,0.07717473410807374,-0.0004253328631809377,-0.11624920907697583,0.06219987237383161,-0.001580341102101992,0.0034057370045403753,0.11308498896089585,0.09714067063777569,-0.0010072037237316216,-0.0003490205644805613,0.7457539701622609,0.06812384982735946,0.8138778199896203,
142.04249999987894,52820,0.05771939963918652,0.020001267223260715,6.480514776397017,5.566800000000001,1411,1565,1474,1521,0.03141709530682696,-5.092439084813428e-05,0.0002162766868127348,-0.0002945416517846078,-0.7038953154542252,-9.794948766295535,0.5068107028222932,-0.6804896104531708,-20.81232101019909,0.07823595402648026,-0.0009233984345146067,-0.11627821677511158,0.0624988077106705,0.0011949059651036292,0.0025465255565469648,0.11308498896089585,0.09714067063777569,-0.0010072037237316216,-0.0003490205644805613,0.7457214474226693,0.06812507343749116,0.8138465208601605,
142.0924999998789,52840,0.04616789872153734,1.9594956567617877e-07,6.460720152888674,5.6447,1412,1565,1474,1520,0.01869311877633602,0.02246312880785507,0.0006758547770987655,-0.011035374567960173,-0.7200347756234607,-9.740801658798215,0.5099485923054746,-0.6803428582758624,-20.812203813370925,0.07960393366131469,-0.0003252638441218116,-0.11623606201984209,0.06293724786025827,0.004557148183750554,0.002616937199617295,0.11273957278067527,0.09850002563777568,-0.0008056300327186388,-1.870754566279942e-09,0.7453298182382109,0.06931131961959973,0.8146411378578106,
142.14249999987885,52860,0.023055496914296286,3.2759713219074223e-12,6.480532769254183,5.566800000000001,1412,1565,1473,1521,-0.0017161462371336248,0.030706241321830783,9.17738530625255e-06,-0.0026652892081870123,-0.7001527843135205,-9.801023359692172,0.5130986203920385,-0.6800200163568216,-20.812032238958672,0.08007725056815625,0.001074550493318737,-0.11610282398827917,0.0629924591170141,0.008483171855637694,0.0036088279705913944,0.11308530293625338,0.09714067063777569,-0.00040231862118228235,1.5485081685362445e-09,0.7458321876131786,0.06814420030374056,0.8139763879169192,
142.1949999998788,52880,0.023055859494088615,1.9892537533057774e-07,6.4805327664718275,5.566800000000001,1412,1565,1473,1521,-0.03007311709894174,0.02014496195250344,0.00043003377175955895,-0.0009615062843393342,-0.7025363203905399,-9.795253799128826,0.5162345463098728,-0.6794967503418851,-20.811883105751168,0.0792032850206559,0.002435059665092451,-0.11599448769645623,0.06230263819702865,0.012287396063038714,0.0021576833618725064,0.11308530288770127,0.09714067063777569,-0.00040232494819965217,-1.9226824476525906e-09,0.7451175061001608,0.06801233319216371,0.8131298392923245,
142.24499999987876,52900,0.023050459304490935,0.040012062791433316,6.480524035565731,5.566800000000001,1411,1566,1473,1521,-0.022488699952649013,-0.005877018009789898,0.0006603967856556604,-0.0055702493595903985,-0.6964051426176253,-9.77924734944869,0.5193222993962634,-0.6787893987146992,-20.81182607492128,0.07777483600297914,0.0027483617298721965,-0.11596634034615144,0.06112314050109939,0.015714394024152034,0.0006532665241824129,0.1130851505333899,0.09714067063777569,-0.00040223071489118754,-0.0006982089471451683,0.7442447126266153,0.06784541078413837,0.8120901234107537,
142.29249999987871,52920,0.05771939963918652,0.020001267223279797,6.480514776397021,5.6447,1411,1565,1474,1520,-0.010023682486695466,-0.020458218484308035,0.0005733376227742053,-0.007301360792955486,-0.7117042548207734,-9.7857849727369,0.5223520767850549,-0.677927759476205,-20.81179311253772,0.07687216308611301,0.002037285979768817,-0.11601200160787253,0.060095729552169415,0.018519465538845134,0.0007237979401078509,0.11308498896089592,0.09850002563777568,-0.0010072037237316216,-0.0003490205644808868,0.7481523252019909,0.06939156229778316,0.8175438874997741,
142.34499999987867,52940,0.05771939963918652,0.020001267223279797,6.480514776397021,5.566800000000001,1411,1565,1474,1521,0.02567638794459992,-0.009966168903410105,3.610698990435636e-05,-0.000572953260135619,-0.7062136549756647,-9.790082062022869,0.5253328588154765,-0.6769358702882761,-20.811765893440743,0.07737100908851594,0.0011516808689844237,-0.11605931005507969,0.059241512476473204,0.02118882229672843,0.0003601016888763185,0.11308498896089592,0.09714067063777569,-0.0010072037237316216,-0.0003490205644808868,0.7458725757776193,0.06816813678615148,0.8140407125637709,
142.39249999987862,52960,0.05771939853863191,-0.020001273765808,6.480514775269282,5.566800000000001,1412,1564,1474,1521,0.02456877233912339,0.011169780628087326,0.0006776527912063666,-0.013994665507838514,-0.7052237722396396,-9.78787996371598,0.5282829299314296,-0.6758030181399455,-20.811757460169428,0.07871085215819479,0.001197969890784815,-0.11604584412806537,0.05873046215151664,0.024174995612310946,-0.0001010489802901664,0.11308498894121688,0.09714067063777569,-0.0010072037045269489,0.00034902377577869216,0.745600998780431,0.06811251491739176,0.8137135136978227,
142.44499999987858,52980,0.023055859493935946,-1.989177992493265e-07,6.480532766460558,5.566800000000001,1412,1565,1473,1521,0.007803126437783937,0.029697748889931628,4.515579320371824e-05,-0.001979462404082994,-0.7021015667328568,-9.787307672022864,0.5312043835578351,-0.6745065336459881,-20.811749159856905,0.07966382969098933,0.0023054512809979025,-0.11593764980915702,0.058106302003828186,0.027832191534153145,1.1293395763236929e-05,0.11308530288750465,0.09714067063777569,-0.0004023249481969864,5.0196809612046425e-09,0.7458853459368139,0.06818019056765563,0.8140655365044696,
142.49249999987853,53000,0.023055859493935946,-1.989177992493265e-07,6.480532766460558,5.566800000000001,1412,1565,1473,1521,-0.026653764048836178,0.02445209315101612,0.0005602180466749675,-0.0009761710853684671,-0.7061367477183723,-9.78549990703901,0.5340811541684909,-0.6730201941265722,-20.811756238749712,0.07915202990774481,0.003761169954025854,-0.11581591009087608,0.056831401875751135,0.03150325874620072,-0.00030888545001713614,0.11308530288750465,0.09714067063777569,-0.0004023249481969864,5.0196809612046425e-09,0.7455851096090113,0.06812454286316016,0.8137096524721714,
142.5424999998785,53020,0.034606258660509856,0.02000356165669354,6.500329096408878,5.566800000000001,1411,1565,1473,1521,-0.027127401249118797,0.0020218799882819457,-0.00028546674425597256,-0.008652870255854511,-0.7065110131815732,-9.837466704409168,0.5368789858552967,-0.6713548343332312,-20.81178649071447,0.07765312188492332,0.00442654074977089,-0.11575387300739201,0.05496483941254517,0.03506680432397349,-0.0014639802082309732,0.11343074884510282,0.09714067063777569,-0.0006038794136537215,-0.0003490606023439444,0.7484034517432324,0.06819258592131026,0.8165960376645427,
142.59749999987844,53040,0.034606258660509856,0.02000356165669354,6.500329096408878,5.566800000000001,1411,1565,1473,1521,-0.016466989951977196,-0.017918939110479155,-0.0003305623441285057,-0.007311395318780431,-0.7000874486493195,-9.823762478694222,0.5397075361721653,-0.6694411316733322,-20.811933365122893,0.0763726072708963,0.004009397076986944,-0.11577671349079131,0.05284676602489332,0.03792677759399287,-0.003984673748162358,0.11343074884510282,0.09714067063777569,-0.0006038794136537215,-0.0003490606023439444,0.748342985510051,0.06819771190738524,0.8165406974174362,
142.6449999998784,53060,0.05771903610058418,0.020001468516024672,6.480514778512726,5.566800000000001,1411,1565,1474,1521,0.01375838753774518,-0.013252663856082227,0.0005866978735082716,0.000157443958990304,-0.7045350453956662,-9.773459896438057,0.5423021783303947,-0.6674937004688712,-20.81216507751661,0.07630887823252337,0.003117970708123135,-0.11582600014957509,0.0510157531834214,0.040002067866376986,-0.004622368307503089,0.11308498899781497,0.09714067063777569,-0.0010071973799830186,-0.00034902407703927397,0.7458494200646613,0.0681995987879416,0.8140490188526028,
142.69499999987835,53080,0.04616789872785392,1.9594599709382615e-07,6.460720152888395,5.566800000000001,1412,1565,1474,1521,0.020251999820163846,0.0029209971087546895,0.0007727694694273573,-0.009316380230477084,-0.7100560930292971,-9.740040440687736,0.5448171429725921,-0.6654353356168042,-20.812345896327834,0.07722080702946779,0.0028177350827818257,-0.11581707619851943,0.04958816374524603,0.04236019604273277,-0.0024241266687579084,0.1127395727806704,0.09714067063777569,-0.0008056300328288656,-1.8706923079481186e-09,0.7436597422258888,0.0682042478178918,0.8118639900437806,
142.7474999998783,53100,0.023055496914296286,3.2759713219074223e-12,6.480532769254183,5.566800000000001,1412,1565,1473,1521,0.010232268847392974,0.022976131449282206,0.0009653157605072247,-0.002841198108301829,-0.7035906179559142,-9.797694397207614,0.5472620109569494,-0.6632507851937648,-20.812418894382393,0.07809766565763145,0.0034999635921947117,-0.11571860673215785,0.04818281261603062,0.045142872871528614,-0.0007944149209234304,0.11308530293625338,0.09714067063777569,-0.00040231862118228235,1.5485081685362445e-09,0.7461016129002839,0.06820894412852842,0.8143105570288123,
142.79749999987826,53120,0.023055496914296286,3.2759713219074223e-12,6.480532769254183,5.566800000000001,1412,1565,1473,1521,-0.01827588880307837,0.020355173167983655,0.0005259874732303283,9.50616126014353e-06,-0.7078379969636377,-9.787889528608957,0.5496280014053121,-0.6609128260845304,-20.81247677512434,0.07786467873885809,0.004665814865372289,-0.11559041811137827,0.04636508321691693,0.04834215718469156,-0.0014334663995161287,0.11308530293625338,0.09714067063777569,-0.00040231862118228235,1.5485081685362445e-09,0.7460633115373152,0.06821426655022023,0.8142775780875354,
142.8449999998782,53140,0.023055496914296286,3.2759713219074223e-12,6.480532769254183,5.566800000000001,1412,1565,1473,1521,-0.025996304387731352,0.007871603894713667,0.00021039745415697407,-0.005936735148092537,-0.7087047733372536,-9.784164507086867,0.5518901664344111,-0.6584211940792568,-20.81255643093786,0.07670111027715394,0.005368204725478651,-0.1155178306198199,0.04402990566055436,0.0512291479061637,-0.0017257440749881676,0.11308530293625338,0.09714067063777569,-0.00040231862118228235,1.5485081685362445e-09,0.7460667197269125,0.06821953963328513,0.8142862593601976,
142.89749999987816,53160,0.023055496914296286,3.2759713219074223e-12,6.480532769254183,5.566800000000001,1412,1565,1473,1521,-0.023651213442261808,-0.010943097725444736,-3.518537226732235e-05,-0.003233778695039803,-0.7037909363260081,-9.784081843765863,0.5540278503970318,-0.655802537673012,-20.81264801646803,0.07534641414043336,0.005291181982217551,-0.11551966381653823,0.041484086560412595,0.053420271357194016,-0.0019293581152636683,0.11308530293625338,0.09714067063777569,-0.00040231862118228235,1.5485081685362445e-09,0.7461243843739144,0.06822377421358583,0.8143481585875002,
142.94499999987812,53180,0.046167537821726716,0.0,6.460720156135486,5.566800000000001,1412,1565,1474,1521,-0.0021544454507777264,-0.011282946833740816,0.000356781396015355,-0.00019744431113584426,-0.709551061940945,-9.743511505308028,0.5560375441643667,-0.6530916661713596,-20.812708996895264,0.07469874151398218,0.0046663440378554065,-0.11556140972189499,0.03893278157289023,0.0549054891912148,-0.0001743326126862107,0.11273957283733212,0.09714067063777569,-0.0008056237350169303,1.5485653432900649e-09,0.7437458690692966,0.0682257970005274,0.8119716660698241,
142.99499999987808,53200,0.046167537821726716,0.0,6.460720156135486,5.566800000000001,1412,1565,1474,1521,0.011391999843584586,-0.004914285328114802,0.0008680970344299227,-0.009217210830691623,-0.7107678410429558,-9.749599879071791,0.5579274345413124,-0.6503109463592143,-20.812672605065703,0.07494513921646045,0.004209058800697971,-0.11556490697754929,0.03667120226502067,0.056343430134317356,0.0015771708727952297,0.11273957283733212,0.09714067063777569,-0.0008056237350169303,1.5485653432900649e-09,0.743875449837812,0.06822798611965011,0.812103435957462,
143.04499999987803,53220,0.046167537821726716,0.0,6.460720156135486,5.566800000000001,1412,1565,1474,1521,0.01021419617124888,0.011333316105686749,0.0013489298167320295,-0.005669797297772325,-0.7023224964612097,-9.75198179131841,0.5597080574447888,-0.6474552946685843,-20.81255482049662,0.07556946028365624,0.004389877551413409,-0.1154954755963086,0.03456118301177118,0.057966256963732095,0.0031145425870784745,0.11273957283733212,0.09714067063777569,-0.0008056237350169303,1.5485653432900649e-09,0.7438409570291875,0.06822973662529852,0.812070693654486,
143.09499999987798,53240,0.02305549692159884,0.0,6.480532769242736,5.566800000000001,1412,1565,1473,1521,-0.004033590788202321,0.016032733827532848,0.0016031840118726926,-4.5313140387845396e-05,-0.7090457197224631,-9.803533726860682,0.5613777110332682,-0.644509236769268,-20.812368430590336,0.07579280975964517,0.00512195861104852,-0.11536216893092933,0.03221175698537888,0.05992974458710385,0.0038025859445245517,0.11308530293605366,0.09714067063777569,-0.00040231862130971275,1.5485653432900649e-09,0.7462918000662299,0.06823221055818333,0.8145240106244132,
143.14499999987794,53260,0.02305549692159884,0.0,6.480532769242736,5.566800000000001,1412,1565,1473,1521,-0.018450761881863644,0.012527142202385232,0.0014036921430101153,-0.005319967544656849,-0.7091521682061249,-9.790807306500193,0.5629247816957671,-0.6414604472023049,-20.812201266410206,0.07519632130708168,0.005866132937067769,-0.11523077668109939,0.029582748015908537,0.061972042695421475,0.0029991525786629645,0.11308530293605366,0.09714067063777569,-0.00040231862130971275,1.5485653432900649e-09,0.7462008284992402,0.06823514875214653,0.8144359772513867,
143.1974999998779,53280,0.02305549692159884,0.0,6.480532769242736,5.566800000000001,1412,1565,1473,1521,-0.02276253585467013,-0.0033475132596445566,0.0012698300340695191,-0.002607129402109852,-0.7047405877625935,-9.7880848688728,0.5643312271588442,-0.6383210798338351,-20.812063524423724,0.0740661105552677,0.006110763384256141,-0.11514575664283402,0.02665625192639177,0.06352492214445707,0.002534444385497497,0.11308530293605366,0.09714067063777569,-0.00040231862130971275,1.5485653432900649e-09,0.7462310469069114,0.06823752552546872,0.8144685724323801,
143.24749999987785,53300,0.046167537821726716,0.0,6.460720156135486,5.566800000000001,1412,1565,1474,1521,-0.014373846742175763,-0.008609022174764197,0.0012917417622333243,-0.00010750027051091571,-0.7100696781695369,-9.73865217158195,0.5655884206101975,-0.635117166532461,-20.811944999054887,0.0731393630557784,0.005771756428646658,-0.11510872766341451,0.0236499661037685,0.06449724452448957,0.0025392331595904885,0.11273957283733212,0.09714067063777569,-0.0008056237350169303,1.5485653432900649e-09,0.7437775051091811,0.0682384066538934,0.8120159117630744,
143.2949999998778,53320,0.046167537821726716,0.0,6.460720156135486,5.566800000000001,1412,1565,1474,1521,0.004795305361490516,-0.009960461345495332,0.001935828667164945,-0.008861926148204614,-0.7110075191317828,-9.749072502154714,0.5666983915757353,-0.6318775070481787,-20.81176730892906,0.07289976709828443,0.005219190270926947,-0.11506806190692702,0.020762594522212588,0.06507320071000448,0.004453763390804767,0.11273957283733212,0.09714067063777569,-0.0008056237350169303,1.5485653432900649e-09,0.7439391206837469,0.06823884493027998,0.8121779656140269,
143.34749999987775,53340,0.046167537821726716,0.0,6.460720156135486,5.566800000000001,1412,1565,1474,1521,0.009124091562913657,0.003385515809008924,0.002520251599768708,-0.005059759309938315,-0.7029812959280312,-9.754048601028753,0.5676697099569059,-0.6286106909439997,-20.811506769536997,0.07331902775079964,0.0050552696987970405,-0.11496809916940157,0.018125268713204624,0.06566271368658794,0.005933480446605701,0.11273957283733212,0.09714067063777569,-0.0008056237350169303,1.5485653432900649e-09,0.7439180570432951,0.0682383951935908,0.8121564522368858,
143.3974999998777,53360,0.02305549692159884,0.0,6.480532769242736,5.566800000000001,1412,1565,1473,1521,-0.0015063632153165577,0.009638377647773222,0.002407258688405862,-4.838152862118861e-06,-0.7094227011777717,-9.795959537331616,0.5685112800381507,-0.6253033505428205,-20.811231850003477,0.07354438086276575,0.005395204191512785,-0.11481866354145318,0.015524795507883682,0.0666336407844863,0.00502891616375313,0.11308530293605366,0.09714067063777569,-0.00040231862130971275,1.5485653432900649e-09,0.7462753305272792,0.06823957233834195,0.8145149028656212,
143.44499999987767,53380,0.02305549692159884,0.0,6.480532769242736,5.566800000000001,1412,1565,1473,1521,-0.012096044376258953,0.009009507175145573,0.002285782524224241,-0.004725903277174565,-0.7090992570821707,-9.790763933599626,0.5692191129838376,-0.6219469060289307,-20.81099657886208,0.07318693042752168,0.0058764537803851526,-0.11466575476832805,0.012727588643134231,0.0675990779648637,0.004421138329021856,0.11308530293605366,0.09714067063777569,-0.00040231862130971275,1.5485653432900649e-09,0.746233016120184,0.06824049857591467,0.8144735146960986,
143.49749999987762,53400,0.02305549692159884,0.0,6.480532769242736,5.566800000000001,1412,1565,1473,1521,-0.01711153017301818,-0.001095751064420694,0.0021906809218234773,-0.002023552553190276,-0.7052317806888506,-9.788987498679436,0.5697807420535359,-0.6185496150888161,-20.81078762379562,0.0723899554544206,0.006090993585363681,-0.11453806609519343,0.009723931966503724,0.06824136711354749,0.0039498128443094735,0.11308530293605366,0.09714067063777569,-0.00040231862130971275,1.5485653432900649e-09,0.7462528311949287,0.06824099668757376,0.8144938278825025,
143.54749999987757,53420,0.02305549692159884,0.0,6.480532769242736,5.566800000000001,1412,1565,1473,1521,-0.013951853453969177,-0.005797425279342916,0.0021200995029505352,-5.472841609231727e-05,-0.7096684914766391,-9.78839165852169,0.5701893506675743,-0.6151293674149538,-20.810600899958846,0.07162394988467752,0.0059018996261494625,-0.11444360391704729,0.006634556896279537,0.06848579367112734,0.003523622568888291,0.11308530293605366,0.09714067063777569,-0.00040231862130971275,1.5485653432900649e-09,0.7462158476808203,0.06824068387607578,0.814456531556896,
143.59749999987753,53440,0.046167537821726716,0.0,6.460720156135486,5.566800000000001,1412,1565,1474,1521,0.0005236525977754477,-0.008304242849460578,0.002557675066769464,-0.008374630259427585,-0.710789250573471,-9.746631831109717,0.5704457224974566,-0.6117079086332067,-20.810404083073884,0.07123941666064962,0.005496648167469652,-0.11435909680054925,0.003601788666306686,0.06832136146502185,0.004843628395161724,0.11273957283733212,0.09714067063777569,-0.0008056237350169303,1.5485653432900649e-09,0.7439178762785219,0.06823956377277662,0.8121574400512985,
143.64499999987748,53460,0.046167537821726716,0.0,6.460720156135486,5.566800000000001,1412,1565,1474,1521,0.005364969416490793,0.000557996778615336,0.003143844935079457,-0.004653214785657618,-0.703150673172207,-9.753308365671609,0.5705534236501575,-0.6082995602985384,-20.81012180293048,0.07143356364956933,0.005297771170395212,-0.11423012559057687,0.0007418477746459871,0.0680571596106186,0.006395122569272468,0.11273957283733212,0.09714067063777569,-0.0008056237350169303,1.5485653432900649e-09,0.743922251506449,0.06823747760781877,0.8121597291142677,
143.69749999987744,53480,0.023055496921617923,0.0,6.480532769242739,5.566800000000001,1412,1565,1473,1521,-0.0007282797130039013,0.007749184705186607,0.003291620061334848,5.8340195171986686e-05,-0.7091292459789154,-9.803242809128479,0.5705189006556264,-0.6048985007878311,-20.809787408713387,0.07165993190727296,0.005522230078119975,-0.11404800815127213,-0.002089332714061264,0.06803966834592477,0.006334536651181866,0.11308530293605369,0.09714067063777569,-0.00040231862131005373,1.5485653432900649e-09,0.74633324798415,0.06823648998356356,0.8145697379677136,
143.7474999998774,53500,0.023055496921617923,0.0,6.480532769242739,5.566800000000001,1412,1565,1473,1521,-0.010652146896037494,0.007538064495244502,0.003122424633861896,-0.004106032568962047,-0.7086229690693892,-9.793471936873434,0.5703426501323995,-0.6014940532361842,-20.80949152133075,0.07135797792427777,0.005915552148206818,-0.11385914393106247,-0.005011907109015353,0.06811641417406888,0.005560349356847495,0.11308530293605369,0.09714067063777569,-0.00040231862131005373,1.5485653432900649e-09,0.7462400664774703,0.06823580695563952,0.8144758734331099,
143.79749999987735,53520,0.023055496921617923,0.0,6.480532769242739,5.566800000000001,1412,1565,1473,1521,-0.015553573344856242,-0.0014959126857409023,0.0029670497339677145,-0.0015955475774570224,-0.7052358703541497,-9.790541110799555,0.570014961297106,-0.598092391933829,-20.809228101789643,0.07064233631248917,0.0060808475789441915,-0.11369487023135534,-0.00810534160899885,0.06790324689444113,0.0049966269158204886,0.11308530293605369,0.09714067063777569,-0.00040231862131005373,1.5485653432900649e-09,0.7462405291511855,0.06823476987140761,0.8144752990225932,
143.8474999998773,53540,0.023055496921617923,0.0,6.480532769242739,5.4889,1412,1565,1473,1522,-0.012949858357119178,-0.0058041555465348366,0.0017960393816131416,-5.092875720806578e-05,-0.6936160578927354,-9.789506081009746,0.569530556918349,-0.594708673321131,-20.808990731458426,0.0699403064855539,0.005881359972547361,-0.11356924021678805,-0.011239147253762601,0.06751896230442854,0.004515974538225304,0.11308530293605369,0.09578131563777563,-0.00040231862131005373,1.5485653432900649e-09,0.7440562827058862,0.06705689684491743,0.8111131795508036,
